Year,Month,Day,Interval,wind_apb1,wind_apb2,wind_apb3,wind_apb4,wind_apb5
2025,4,19,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,19,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,19,10,0,0,0.081652851,0,0.001304005
2025,4,19,11,0,0,0.075724704,0,0
2025,4,19,12,0,0,0.082560863,0,0
2025,4,19,13,0,0,0.071320328,0,0.000470171
2025,4,19,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,19,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,19,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,19,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,19,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,19,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,19,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,19,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,19,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,19,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,19,24,0,0,0.01378479,0,0
2025,4,20,1,0,0,0,0,0
2025,4,20,2,0,0,0,0,0
2025,4,20,3,0,0,0,0,0.002119667
2025,4,20,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,20,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,20,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,20,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,20,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,20,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,20,10,0,0,0.081652851,0,0.001304005
2025,4,20,11,0,0,0.075724704,0,0
2025,4,20,12,0,0,0.082560863,0,0
2025,4,20,13,0,0,0.071320328,0,0.000470171
2025,4,20,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,20,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,20,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,20,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,20,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,20,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,20,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,20,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,20,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,20,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,20,24,0,0,0.01378479,0,0
2025,4,21,1,0,0,0,0,0
2025,4,21,2,0,0,0,0,0
2025,4,21,3,0,0,0,0,0.002119667
2025,4,21,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,21,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,21,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,21,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,21,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,21,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,21,10,0,0,0.081652851,0,0.001304005
2025,4,21,11,0,0,0.075724704,0,0
2025,4,21,12,0,0,0.082560863,0,0
2025,4,21,13,0,0,0.071320328,0,0.000470171
2025,4,21,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,21,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,21,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,21,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,21,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,21,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,21,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,21,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,21,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,21,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,21,24,0,0,0.01378479,0,0
2025,4,22,1,0,0,0,0,0
2025,4,22,2,0,0,0,0,0
2025,4,22,3,0,0,0,0,0.002119667
2025,4,22,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,22,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,22,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,22,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,22,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,22,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,22,10,0,0,0.081652851,0,0.001304005
2025,4,22,11,0,0,0.075724704,0,0
2025,4,22,12,0,0,0.082560863,0,0
2025,4,22,13,0,0,0.071320328,0,0.000470171
2025,4,22,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,22,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,22,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,22,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,22,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,22,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,22,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,22,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,22,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,22,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,22,24,0,0,0.01378479,0,0
2025,4,23,1,0,0,0,0,0
2025,4,23,2,0,0,0,0,0
2025,4,23,3,0,0,0,0,0.002119667
2025,4,23,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,23,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,23,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,23,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,23,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,23,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,23,10,0,0,0.081652851,0,0.001304005
2025,4,23,11,0,0,0.075724704,0,0
2025,4,23,12,0,0,0.082560863,0,0
2025,4,23,13,0,0,0.071320328,0,0.000470171
2025,4,23,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,23,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,23,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,23,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,23,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,23,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,23,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,23,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,23,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,23,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,23,24,0,0,0.01378479,0,0
2025,4,24,1,0,0,0,0,0
2025,4,24,2,0,0,0,0,0
2025,4,24,3,0,0,0,0,0.002119667
2025,4,24,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,24,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,24,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,24,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,24,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,24,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,24,10,0,0,0.081652851,0,0.001304005
2025,4,24,11,0,0,0.075724704,0,0
2025,4,24,12,0,0,0.082560863,0,0
2025,4,24,13,0,0,0.071320328,0,0.000470171
2025,4,24,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,24,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,24,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,24,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,24,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,24,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,24,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,24,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,24,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,24,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,24,24,0,0,0.01378479,0,0
2025,4,25,1,0,0,0,0,0
2025,4,25,2,0,0,0,0,0
2025,4,25,3,0,0,0,0,0.002119667
2025,4,25,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,25,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,25,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,25,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,25,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,25,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,25,10,0,0,0.081652851,0,0.001304005
2025,4,25,11,0,0,0.075724704,0,0
2025,4,25,12,0,0,0.082560863,0,0
2025,4,25,13,0,0,0.071320328,0,0.000470171
2025,4,25,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,25,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,25,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,25,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,25,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,25,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,25,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,25,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,25,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,25,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,25,24,0,0,0.01378479,0,0
2025,4,26,1,0,0,0,0,0
2025,4,26,2,0,0,0,0,0
2025,4,26,3,0,0,0,0,0.002119667
2025,4,26,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,26,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,26,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,26,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,26,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,26,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,26,10,0,0,0.081652851,0,0.001304005
2025,4,26,11,0,0,0.075724704,0,0
2025,4,26,12,0,0,0.082560863,0,0
2025,4,26,13,0,0,0.071320328,0,0.000470171
2025,4,26,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,26,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,26,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,26,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,26,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,26,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,26,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,26,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,26,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,26,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,26,24,0,0,0.01378479,0,0
2025,4,27,1,0,0,0,0,0
2025,4,27,2,0,0,0,0,0
2025,4,27,3,0,0,0,0,0.002119667
2025,4,27,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,27,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,27,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,27,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,27,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,27,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,27,10,0,0,0.081652851,0,0.001304005
2025,4,27,11,0,0,0.075724704,0,0
2025,4,27,12,0,0,0.082560863,0,0
2025,4,27,13,0,0,0.071320328,0,0.000470171
2025,4,27,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,27,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,27,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,27,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,27,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,27,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,27,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,27,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,27,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,27,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,27,24,0,0,0.01378479,0,0
2025,4,28,1,0,0,0,0,0
2025,4,28,2,0,0,0,0,0
2025,4,28,3,0,0,0,0,0.002119667
2025,4,28,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,28,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,28,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,28,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,28,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,28,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,28,10,0,0,0.081652851,0,0.001304005
2025,4,28,11,0,0,0.075724704,0,0
2025,4,28,12,0,0,0.082560863,0,0
2025,4,28,13,0,0,0.071320328,0,0.000470171
2025,4,28,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,28,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,28,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,28,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,28,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,28,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,28,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,28,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,28,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,28,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,28,24,0,0,0.01378479,0,0
2025,4,29,1,0,0,0,0,0
2025,4,29,2,0,0,0,0,0
2025,4,29,3,0,0,0,0,0.002119667
2025,4,29,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,29,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,29,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,29,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,29,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,29,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,29,10,0,0,0.081652851,0,0.001304005
2025,4,29,11,0,0,0.075724704,0,0
2025,4,29,12,0,0,0.082560863,0,0
2025,4,29,13,0,0,0.071320328,0,0.000470171
2025,4,29,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,29,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,29,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,29,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,29,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,29,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,29,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,29,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,29,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,29,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,29,24,0,0,0.01378479,0,0
2025,4,30,1,0,0,0,0,0
2025,4,30,2,0,0,0,0,0
2025,4,30,3,0,0,0,0,0.002119667
2025,4,30,4,0,0,0.001471857,0.004973519,0.015269731
2025,4,30,5,0,0,0.024054857,0.016173901,0.029618678
2025,4,30,6,0,0,0.050988625,0.027217538,0.046195111
2025,4,30,7,0,0,0.082026059,0.027032468,0.052504134
2025,4,30,8,0,0,0.104580841,0.015652724,0.031042439
2025,4,30,9,0,0,0.099803041,0.004613923,0.010763308
2025,4,30,10,0,0,0.081652851,0,0.001304005
2025,4,30,11,0,0,0.075724704,0,0
2025,4,30,12,0,0,0.082560863,0,0
2025,4,30,13,0,0,0.071320328,0,0.000470171
2025,4,30,14,0,0,0.053800987,0.004426333,0.006527132
2025,4,30,15,0,0,0.050547979,0.016266945,0.014407139
2025,4,30,16,0,0,0.039625827,0.023451169,0.015954644
2025,4,30,17,0,0,0.027661792,0.020533088,0.014018175
2025,4,30,18,0,0,0.021893181,0.011731175,0.00891736
2025,4,30,19,0,0,0.01753663,0.006447346,0.00443881
2025,4,30,20,0,0,0.012581411,0.003803218,0.002901518
2025,4,30,21,0,0,0.014018175,0.000752329,0.003901063
2025,4,30,22,0,0,0.01341711,0.000308855,0.0036996
2025,4,30,23,0,0,0.012667392,0.000768705,0.00233914
2025,4,30,24,0,0,0.01378479,0,0
2025,5,1,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,1,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,1,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,1,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,1,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,1,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,1,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,1,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,1,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,1,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,1,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,1,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,1,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,1,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,1,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,1,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,1,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,1,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,1,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,1,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,1,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,1,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,1,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,1,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,2,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,2,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,2,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,2,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,2,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,2,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,2,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,2,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,2,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,2,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,2,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,2,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,2,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,2,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,2,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,2,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,2,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,2,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,2,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,2,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,2,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,2,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,2,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,2,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,3,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,3,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,3,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,3,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,3,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,3,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,3,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,3,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,3,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,3,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,3,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,3,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,3,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,3,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,3,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,3,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,3,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,3,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,3,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,3,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,3,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,3,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,3,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,3,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,4,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,4,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,4,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,4,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,4,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,4,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,4,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,4,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,4,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,4,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,4,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,4,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,4,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,4,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,4,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,4,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,4,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,4,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,4,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,4,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,4,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,4,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,4,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,4,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,5,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,5,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,5,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,5,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,5,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,5,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,5,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,5,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,5,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,5,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,5,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,5,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,5,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,5,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,5,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,5,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,5,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,5,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,5,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,5,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,5,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,5,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,5,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,5,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,6,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,6,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,6,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,6,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,6,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,6,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,6,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,6,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,6,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,6,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,6,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,6,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,6,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,6,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,6,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,6,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,6,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,6,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,6,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,6,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,6,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,6,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,6,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,6,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,7,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,7,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,7,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,7,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,7,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,7,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,7,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,7,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,7,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,7,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,7,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,7,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,7,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,7,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,7,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,7,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,7,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,7,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,7,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,7,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,7,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,7,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,7,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,7,24,0,0,0.015482336,0.334945225,0.255565207
2025,5,8,1,0,0,0.005111796,0.14962369,0.077446958
2025,5,8,2,0,0,0.006146002,0.081216076,0.042391361
2025,5,8,3,0,0,0.005684353,0.041615058,0.021181331
2025,5,8,4,0,0,0.01776869,0.02698379,0.018948119
2025,5,8,5,0,0,0.044064158,0.022309906,0.02071476
2025,5,8,6,0,0,0.067374906,0.026726177,0.024539817
2025,5,8,7,0,0,0.080056177,0.044076553,0.026351524
2025,5,8,8,0,0,0.077680655,0.05884316,0.018312314
2025,5,8,9,0,0,0.081541819,0.068492739,0.016997414
2025,5,8,10,0,0,0.082990643,0.086161333,0.029143756
2025,5,8,11,0,0,0.065594826,0.147967478,0.06583882
2025,5,8,12,0,0,0.06468412,0.24351301,0.113875439
2025,5,8,13,0,0,0.071426667,0.336884427,0.165112063
2025,5,8,14,0,0,0.06628233,0.388957242,0.209627261
2025,5,8,15,0,0,0.061314775,0.427520505,0.221793615
2025,5,8,16,0,0,0.076947499,0.448343804,0.232783487
2025,5,8,17,0,0,0.065062724,0.449803539,0.246857572
2025,5,8,18,0,0,0.056537508,0.463525077,0.265819645
2025,5,8,19,0,0,0.0491822,0.469208368,0.280165515
2025,5,8,20,0,0,0.039057678,0.477260477,0.292430578
2025,5,8,21,0,0,0.029514096,0.465514106,0.291728156
2025,5,8,22,0,0,0.022734336,0.451363778,0.294395538
2025,5,8,23,0,0,0.019017305,0.402594585,0.276150681
2025,5,8,24,0,0,0.015482336,0.334945225,0.255565207
