Year,Month,Day,Interval,pv_apb1,pv_apb2,pv_apb3,pv_apb4,pv_apb5,pv_floating_apb1,pv_rooftop_apb1,pv_floating_apb2,pv_rooftop_apb2,pv_floating_apb3,pv_rooftop_apb3,pv_floating_apb4,pv_rooftop_apb4,pv_floating_apb5,pv_rooftop_apb5
2059,11,22,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,22,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,22,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,22,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,23,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,23,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,23,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,23,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,23,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,23,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,24,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,24,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,24,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,24,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,24,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,24,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,25,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,25,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,25,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,25,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,25,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,26,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,26,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,26,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,26,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,26,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,26,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,26,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,27,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,27,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,27,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,27,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,27,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,27,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,28,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,28,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,28,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,28,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,28,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,28,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,29,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,29,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,29,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,29,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,29,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,29,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,11,30,3,0.20936466666666664,0.11657833333333333,0.12135566666666665,0.16460033333333332,0.20573799999999998,0.20936466666666664,0.20936466666666664,0.11657833333333333,0.11657833333333333,0.12135566666666665,0.12135566666666665,0.16460033333333332,0.16460033333333332,0.20573799999999998,0.20573799999999998
2059,11,30,4,0.553003,0.5197493333333333,0.504411,0.5690443333333334,0.6406566666666667,0.553003,0.553003,0.5197493333333333,0.5197493333333333,0.504411,0.504411,0.5690443333333334,0.5690443333333334,0.6406566666666667,0.6406566666666667
2059,11,30,5,0.525967,0.6108410000000001,0.5600223333333333,0.6214443333333334,0.6881436666666666,0.525967,0.525967,0.6108410000000001,0.6108410000000001,0.5600223333333333,0.5600223333333333,0.6214443333333334,0.6214443333333334,0.6881436666666666,0.6881436666666666
2059,11,30,6,0.16612666666666667,0.31034500000000004,0.23002233333333333,0.27296633333333337,0.32097166666666666,0.16612666666666667,0.16612666666666667,0.31034500000000004,0.31034500000000004,0.23002233333333333,0.23002233333333333,0.27296633333333337,0.27296633333333337,0.32097166666666666,0.32097166666666666
2059,11,30,7,0.0,0.006789666666666667,0.0024556666666666668,0.0014,0.0010973333333333332,0.0,0.0,0.006789666666666667,0.006789666666666667,0.0024556666666666668,0.0024556666666666668,0.0014,0.0014,0.0010973333333333332,0.0010973333333333332
2059,11,30,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,1,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,1,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,1,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,1,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,1,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,2,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,2,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,2,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,2,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,2,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,3,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,3,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,3,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,3,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,3,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,4,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,4,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,4,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,4,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,4,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,5,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,5,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,5,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,5,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,5,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,6,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,6,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,6,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,6,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,6,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,7,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
2059,12,7,4,0.44113966666666665,0.38409566666666667,0.38367766666666664,0.3807203333333333,0.43412466666666666,0.44113966666666665,0.44113966666666665,0.38409566666666667,0.38409566666666667,0.38367766666666664,0.38367766666666664,0.3807203333333333,0.3807203333333333,0.43412466666666666,0.43412466666666666
2059,12,7,5,0.42063866666666666,0.4620086666666667,0.4139676666666667,0.41520433333333334,0.47260133333333326,0.42063866666666666,0.42063866666666666,0.4620086666666667,0.4620086666666667,0.4139676666666667,0.4139676666666667,0.41520433333333334,0.41520433333333334,0.47260133333333326,0.47260133333333326
2059,12,7,6,0.13266433333333333,0.223683,0.17638733333333334,0.181613,0.20612633333333333,0.13266433333333333,0.13266433333333333,0.223683,0.223683,0.17638733333333334,0.17638733333333334,0.181613,0.181613,0.20612633333333333,0.20612633333333333
2059,12,7,7,0.0,0.0052446666666666674,0.0023333333333333335,0.001,0.0008886666666666666,0.0,0.0,0.0052446666666666674,0.0052446666666666674,0.0023333333333333335,0.0023333333333333335,0.001,0.001,0.0008886666666666666,0.0008886666666666666
2059,12,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,12,8,3,0.16632733333333335,0.08439366666666666,0.09190333333333334,0.102785,0.12853466666666666,0.16632733333333335,0.16632733333333335,0.08439366666666666,0.08439366666666666,0.09190333333333334,0.09190333333333334,0.102785,0.102785,0.12853466666666666,0.12853466666666666
